Frequency (Hz),Amplitude
3.388782596371882505e+00,3.958855241523511831e-05
3.397108843537415268e+00,3.701911086008606382e-05
3.405435090702948475e+00,3.359621453560425572e-05
3.413761337868481238e+00,3.335044427923807752e-05
3.422087585034014001e+00,3.320345459864766646e-05
3.430413832199546764e+00,4.046736776683699393e-05
3.438740079365079971e+00,3.817800896437434041e-05
3.447066326530612734e+00,4.082525214397582684e-05
3.455392573696145497e+00,3.376479733004747631e-05
3.463718820861678260e+00,3.453563374477341621e-05
3.472045068027211467e+00,3.269453177007836575e-05
3.480371315192744230e+00,3.123009306332260281e-05
3.488697562358276993e+00,2.794614256127052760e-05
3.497023809523810201e+00,2.670724941164321443e-05
3.505350056689342964e+00,2.976602489453468193e-05
3.513676303854875727e+00,2.402597555980881988e-05
3.522002551020408490e+00,1.017168905366452398e-05
3.530328798185941697e+00,8.880857460238554356e-06
3.538655045351474460e+00,2.368531219352109014e-05
3.546981292517007223e+00,9.289385617132121060e-05
3.555307539682539986e+00,9.685343493696012089e-05
3.563633786848073193e+00,3.978010718637512051e-05
3.571960034013605956e+00,5.306891302212195097e-05
3.580286281179138719e+00,5.086369676934455710e-05
3.588612528344671482e+00,4.971318989083966193e-05
3.596938775510204689e+00,4.686324938133119324e-05
3.605265022675737452e+00,4.766449208703550395e-05
3.613591269841270215e+00,4.247426477507762282e-05
3.621917517006803422e+00,4.537271821435347397e-05
3.630243764172336185e+00,4.352482869850968103e-05
3.638570011337868948e+00,4.332727884144638636e-05
3.646896258503401711e+00,4.166839192064754842e-05
3.655222505668934918e+00,4.374423150076679848e-05
3.663548752834467681e+00,3.836420260804088665e-05
3.671875000000000444e+00,3.576812117404808410e-05
3.680201247165533207e+00,3.462745429290856129e-05
3.688527494331066414e+00,3.606851887346581442e-05
3.696853741496599177e+00,3.799042051108068928e-05
3.705179988662131940e+00,3.656138288919572938e-05
3.713506235827664703e+00,3.486229118938189163e-05
3.721832482993197910e+00,4.031306255148510138e-05
3.730158730158730673e+00,4.193323395092853528e-05
3.738484977324263436e+00,3.662467027525754550e-05
3.746811224489796643e+00,4.040804905099060153e-05
3.755137471655329406e+00,3.403873718415727294e-05
3.763463718820862169e+00,3.739110702011866659e-05
3.771789965986394932e+00,3.776133471111913842e-05
3.780116213151928140e+00,3.600317156755711154e-05
3.788442460317460903e+00,4.043767020417365855e-05
3.796768707482993666e+00,3.641431495249436960e-05
3.805094954648526429e+00,3.810321905942177698e-05
3.813421201814059636e+00,3.774676593389217133e-05
3.821747448979592399e+00,4.322810866338415838e-05
3.830073696145125162e+00,3.671477762808239781e-05
3.838399943310657925e+00,3.534472682810256561e-05
3.846726190476191132e+00,3.543124233279763434e-05
3.855052437641723895e+00,3.888911288273526356e-05
3.863378684807256658e+00,3.145857600641211902e-05
3.871704931972789865e+00,3.461145030455534008e-05
3.880031179138322628e+00,3.780377175104696308e-05
3.888357426303855391e+00,3.402372413172846655e-05
3.896683673469388154e+00,4.046465250367406886e-05
3.905009920634921361e+00,3.902600412504800222e-05
3.913336167800454124e+00,3.700451224684030252e-05
3.921662414965986887e+00,3.561185282561027686e-05
3.929988662131519650e+00,3.445959070896638426e-05
3.938314909297052857e+00,3.373613690933072526e-05
3.946641156462585620e+00,3.071587890410795333e-05
3.954967403628118383e+00,3.162132162255266088e-05
3.963293650793651146e+00,3.141456942546173316e-05
3.971619897959184353e+00,3.173836446242823457e-05
3.979946145124717116e+00,3.228704690039316017e-05
3.988272392290249879e+00,3.008608058298595895e-05
3.996598639455783086e+00,3.239661287785129267e-05
4.004924886621315849e+00,2.180603789424568161e-05
4.013251133786848612e+00,2.782931429404209337e-05
4.021577380952381375e+00,1.886779893269258660e-05
4.029903628117914138e+00,6.363601496051231167e-07
4.038229875283446901e+00,1.515048071827654501e-05
4.046556122448980553e+00,4.574129832542945167e-05
4.054882369614513316e+00,1.133814308285344190e-04
4.063208616780046079e+00,6.485345671523953142e-05
4.071534863945578842e+00,6.514826960544839289e-05
4.079861111111111605e+00,5.724737543511934277e-05
4.088187358276644368e+00,4.879379165507976613e-05
4.096513605442177131e+00,4.739126654377278546e-05
4.104839852607709894e+00,4.493589883326258257e-05
4.113166099773243545e+00,4.409360966270057212e-05
4.121492346938776308e+00,4.192324153678812039e-05
4.129818594104309071e+00,4.448881394442294788e-05
4.138144841269841834e+00,3.689412935453032486e-05
4.146471088435374597e+00,4.399430522508583294e-05
4.154797335600907360e+00,3.974650720102204220e-05
4.163123582766440123e+00,3.595089283826894105e-05
4.171449829931973774e+00,3.918186560073674140e-05
4.179776077097506537e+00,3.590673791165696768e-05
4.188102324263039300e+00,3.594107220331633096e-05
4.196428571428572063e+00,3.724173820535289591e-05
4.204754818594104826e+00,3.688856567674914550e-05
4.213081065759637589e+00,3.483653829299547430e-05
4.221407312925170352e+00,3.553643124155896223e-05
4.229733560090703115e+00,3.435603855214441519e-05
4.238059807256236766e+00,3.727380439094018252e-05
4.246386054421769529e+00,3.514211624824159312e-05
4.254712301587302292e+00,3.243613005323669302e-05
4.263038548752835055e+00,3.370356254059442779e-05
4.271364795918367818e+00,3.002289357458982539e-05
4.279691043083900581e+00,3.741976709780270684e-05
4.288017290249433344e+00,3.560423825141648645e-05
4.296343537414966995e+00,3.712732479247758639e-05
4.304669784580499758e+00,3.347713669517943870e-05
4.312996031746032521e+00,3.457386924753277463e-05
4.321322278911565284e+00,2.872398439190509324e-05
4.329648526077098047e+00,3.326477072088895691e-05
4.337974773242630810e+00,3.014730074936079055e-05
4.346301020408163573e+00,3.318141905699071361e-05
4.354627267573696336e+00,3.355547141660799313e-05
4.362953514739229988e+00,2.849120393571339787e-05
4.371279761904762751e+00,2.897936368298042716e-05
4.379606009070295514e+00,3.163624900471174051e-05
4.387932256235828277e+00,2.900633178147414744e-05
4.396258503401361040e+00,3.541168100549106369e-05
4.404584750566893803e+00,3.092171216484507841e-05
4.412910997732426566e+00,3.302159070576579018e-05
4.421237244897960217e+00,2.666374014874570381e-05
4.429563492063492980e+00,3.088452144974315099e-05
4.437889739229025743e+00,2.799720779995188739e-05
4.446215986394558506e+00,3.076359746472315926e-05
4.454542233560091269e+00,3.447813570316158243e-05
4.462868480725624032e+00,2.932491717120115502e-05
4.471194727891156795e+00,2.760967860369694347e-05
4.479520975056689558e+00,3.034476890488734774e-05
4.487847222222223209e+00,2.786823732057063351e-05
4.496173469387755972e+00,2.681472532826571558e-05
4.504499716553288735e+00,2.867089443820665799e-05
4.512825963718821498e+00,2.616892139883169761e-05
4.521152210884354261e+00,2.605880406114380806e-05
4.529478458049887024e+00,2.366804326342148882e-05
4.537804705215419787e+00,1.871941884539374024e-05
4.546130952380953438e+00,2.555025888204369558e-05
